Execução,MPI_Config,np,OMP_Threads,Tempo_real,Tempo_user,Tempo_sys,Tempo_total,Tempo_Bcast_Scatterv,Tempo_Computacao,Tempo_Gatherv
13,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.873,1.429,0.609,2.414779,0.000624,0.099296,0.133364
14,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.924,1.413,0.602,2.440775,0.000753,0.107284,0.157620
15,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.967,1.787,0.585,2.489481,0.000766,0.185543,0.199008
16,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.905,1.423,0.544,2.434953,0.000599,0.084261,0.148672
17,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.95,1.735,0.565,2.482092,0.000715,0.102691,0.183754
18,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.912,1.344,0.557,2.430836,0.000618,0.071166,0.140124
19,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.882,1.48,0.56,2.435182,0.000609,0.093081,0.152511
20,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.907,1.403,0.672,2.434149,0.000573,0.128435,0.143393
21,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.898,1.43,0.497,2.419805,0.000548,0.070379,0.137381
22,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.913,1.525,0.559,2.440412,0.000879,0.083976,0.148685
23,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.919,1.489,0.695,2.446502,0.000692,0.075469,0.153000
24,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.954,1.713,0.553,2.483830,0.000834,0.176489,0.193203
25,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.901,1.573,0.625,2.433043,0.000727,0.086550,0.153232
26,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.892,1.477,0.69,2.427450,0.000697,0.074264,0.143300
27,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.908,1.482,0.614,2.434995,0.000565,0.091518,0.146524
28,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.921,1.447,0.605,2.417471,0.000699,0.094027,0.137723
29,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.909,1.609,0.576,2.439719,0.000715,0.082632,0.151663
30,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.872,1.401,0.614,2.408321,0.000619,0.074175,0.128029
Uptime depois da execução:  10:10:57 up 20:39,  2 users,  load average: 2.66, 1.99, 1.39
Média,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.910600,1.514733,0.602267,2.440113,0.000703,0.095216,0.152651
Uptime antes da execução:  10:11:00 up 20:39,  2 users,  load average: 2.44, 1.96, 1.38
1,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.933,1.73,0.549,2.456129,0.000683,0.149935,0.167623
2,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.924,1.675,0.609,2.455155,0.000849,0.151656,0.168637
3,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.936,1.649,0.694,2.480436,0.000709,0.121326,0.188660
4,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.931,1.67,0.604,2.462144,0.000621,0.157465,0.174185
5,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.927,1.894,0.441,2.471590,0.000920,0.137133,0.178485
6,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.937,1.699,0.633,2.472703,0.000771,0.152293,0.178923
7,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.931,1.762,0.585,2.471536,0.000959,0.150246,0.178545
8,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.955,1.762,0.589,2.473957,0.000763,0.154985,0.182551
9,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.953,1.732,0.62,2.475761,0.000744,0.152730,0.185749
10,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.927,1.737,0.526,2.461843,0.000793,0.145837,0.164678
11,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.959,1.848,0.581,2.493549,0.000814,0.152341,0.200344
12,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.91,1.497,0.548,2.442521,0.000593,0.083550,0.160363
13,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.972,1.855,0.577,2.502181,0.000711,0.159321,0.206565
14,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.919,1.647,0.565,2.457807,0.000755,0.156910,0.177375
15,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.948,1.627,0.692,2.473984,0.000702,0.155474,0.173683
16,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.949,1.906,0.505,2.478366,0.000775,0.153699,0.181217
17,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.899,1.617,0.589,2.439491,0.000593,0.082595,0.160535
18,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.926,1.722,0.614,2.474577,0.000769,0.154878,0.181495
19,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.942,1.704,0.572,2.470751,0.000724,0.148334,0.178304
20,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.931,1.711,0.591,2.465891,0.000915,0.121542,0.178527
21,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.952,1.765,0.602,2.468822,0.000760,0.156114,0.172643
22,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.957,1.823,0.572,2.487375,0.000765,0.151927,0.199623
23,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.925,1.608,0.659,2.446753,0.000790,0.113982,0.160113
24,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.988,1.747,0.617,2.484834,0.000648,0.154366,0.191969
25,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.919,1.715,0.522,2.459990,0.000732,0.121235,0.176561
26,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.928,1.536,0.677,2.451204,0.000872,0.115300,0.152842
27,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.927,1.508,0.651,2.446755,0.000723,0.082035,0.158219
28,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.943,1.715,0.632,2.491759,0.000645,0.158984,0.197513
29,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.958,1.804,0.549,2.484729,0.000758,0.160499,0.187005
30,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.941,1.673,0.654,2.464774,0.000749,0.153893,0.171465
Uptime depois da execução:  10:12:30 up 20:40,  2 users,  load average: 0.79, 1.52, 1.27
Média,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.938233,1.711267,0.593967,2.468920,0.000754,0.140352,0.177813
Uptime antes da execução:  10:12:33 up 20:40,  2 users,  load average: 0.81, 1.51, 1.27
1,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.925,1.698,0.582,2.470641,0.000943,0.098538,0.184045
2,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,3.002,1.607,0.701,2.526734,0.000577,0.141430,0.204963
3,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.917,1.49,0.634,2.447926,0.000707,0.067247,0.158778
4,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.958,1.949,0.463,2.496215,0.000718,0.134884,0.198275
5,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.961,1.821,0.578,2.479802,0.000742,0.143784,0.191347
6,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.945,1.633,0.607,2.464742,0.000796,0.104509,0.171863
7,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.98,1.726,0.651,2.480478,0.000711,0.122560,0.193282
8,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.966,1.822,0.643,2.491796,0.000845,0.126629,0.201061
9,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.954,1.602,0.669,2.473821,0.000830,0.096324,0.187166
10,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.881,1.449,0.602,2.414115,0.000639,0.071293,0.129952
11,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.899,1.53,0.678,2.440950,0.000797,0.084592,0.157929
12,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.955,1.75,0.691,2.489654,0.000722,0.133034,0.196422
13,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.934,1.683,0.546,2.456396,0.000696,0.135286,0.165405
14,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.916,1.558,0.641,2.462058,0.000671,0.123008,0.169484
15,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.928,1.648,0.545,2.454245,0.000585,0.102503,0.162079
16,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.91,1.629,0.546,2.457897,0.000762,0.078760,0.155407
17,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.908,1.612,0.546,2.435333,0.000600,0.085796,0.141546
18,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.908,1.519,0.651,2.440463,0.000820,0.070132,0.151647
19,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.898,1.418,0.648,2.434046,0.000736,0.076984,0.141248
20,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.901,1.649,0.541,2.439434,0.000699,0.082254,0.154925
21,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.901,1.356,0.696,2.424894,0.000632,0.067523,0.132151
22,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.933,1.522,0.539,2.444873,0.000770,0.056424,0.161280
23,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.92,1.522,0.589,2.441172,0.000791,0.088714,0.155669
24,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.897,1.452,0.645,2.430914,0.000624,0.064679,0.148860
25,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.919,1.55,0.608,2.453232,0.001129,0.109635,0.158657
26,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.932,1.498,0.597,2.446270,0.000634,0.058039,0.163059
27,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.967,1.747,0.67,2.483706,0.000709,0.125967,0.196428
28,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.971,1.777,0.538,2.488878,0.000687,0.140076,0.199208
29,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.919,1.484,0.71,2.445727,0.000841,0.064048,0.160268
30,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.943,1.756,0.594,2.466530,0.000725,0.109934,0.176048
Uptime depois da execução:  10:14:03 up 20:42,  2 users,  load average: 0.51, 1.23, 1.19
Média,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.931600,1.615233,0.611633,2.459430,0.000738,0.098819,0.168949
Uptime antes da execução:  10:14:06 up 20:42,  2 users,  load average: 0.51, 1.23, 1.19
1,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.89,1.418,0.588,2.428172,0.000615,0.054114,0.146004
2,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.901,1.472,0.571,2.437026,0.000581,0.080317,0.147982
3,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.927,1.531,0.74,2.458661,0.000756,0.087305,0.164940
4,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.892,1.491,0.557,2.427221,0.000695,0.054557,0.150120
5,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.882,1.507,0.631,2.433813,0.000592,0.113106,0.141262
6,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.938,1.683,0.608,2.485076,0.000710,0.100253,0.199889
7,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.907,1.607,0.593,2.447526,0.000760,0.069230,0.152019
8,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.974,1.723,0.591,2.487253,0.000743,0.141595,0.190480
9,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.931,1.536,0.622,2.449998,0.000845,0.074711,0.153624
10,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.88,1.542,0.615,2.417719,0.000692,0.072173,0.131775
11,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.943,1.758,0.609,2.480747,0.000685,0.073333,0.192286
12,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.97,1.766,0.607,2.487086,0.000782,0.122606,0.190566
13,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.962,1.684,0.676,2.481946,0.000791,0.095966,0.195562
14,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.941,1.523,0.656,2.467488,0.000736,0.050422,0.174225
15,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.925,1.626,0.606,2.444006,0.000743,0.060150,0.151763
16,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.869,1.412,0.599,2.411004,0.000611,0.083274,0.136265
17,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.92,1.447,0.645,2.436289,0.000676,0.060269,0.152519
18,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.907,1.541,0.631,2.435157,0.000756,0.066769,0.147320
19,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.929,1.528,0.643,2.449312,0.000731,0.072296,0.153891
20,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.923,1.473,0.699,2.450869,0.000867,0.050692,0.158212
21,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.881,1.389,0.584,2.407388,0.000640,0.077105,0.124157
22,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.931,1.502,0.596,2.451350,0.000723,0.059032,0.153297
23,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.91,1.309,0.638,2.418955,0.000781,0.051672,0.136785
24,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.947,1.737,0.694,2.482174,0.000668,0.105990,0.196051
25,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.916,1.497,0.631,2.430574,0.000709,0.056371,0.143533
26,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.904,1.37,0.583,2.424942,0.000623,0.090739,0.138267
27,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.918,1.57,0.586,2.449246,0.000673,0.076084,0.167360
28,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.9,1.439,0.625,2.442372,0.000766,0.049518,0.152402
29,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.906,1.42,0.657,2.426293,0.000692,0.055684,0.135593
30,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.938,1.519,0.658,2.469844,0.000601,0.067929,0.189280
Uptime depois da execução:  10:15:36 up 20:43,  2 users,  load average: 1.46, 1.33, 1.23
Média,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.918733,1.534000,0.624633,2.447317,0.000708,0.075775,0.158914
Uptime antes da execução:  10:15:39 up 20:43,  2 users,  load average: 1.42, 1.33, 1.23
1,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.902,1.41,0.606,2.428357,0.000733,0.064200,0.145408
2,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.893,1.374,0.63,2.429666,0.000774,0.047885,0.140703
3,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.912,1.56,0.592,2.439661,0.000676,0.100289,0.150221
4,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.899,1.586,0.528,2.448140,0.000666,0.075444,0.160766
5,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.92,1.579,0.587,2.435701,0.000753,0.057419,0.143202
6,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.88,1.42,0.621,2.434501,0.000720,0.060967,0.148781
7,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.9,1.425,0.648,2.438289,0.000722,0.052499,0.143104
8,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.899,1.419,0.666,2.421843,0.000560,0.092543,0.137407
9,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.879,1.447,0.591,2.407680,0.000669,0.071304,0.123568
10,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.867,1.391,0.641,2.401836,0.000683,0.078105,0.123592
11,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.914,1.521,0.64,2.440756,0.000671,0.070573,0.155853
12,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.938,1.538,0.64,2.471191,0.000690,0.051293,0.175823
13,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.922,1.508,0.553,2.454457,0.000879,0.054907,0.159898
14,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.882,1.602,0.528,2.430479,0.000742,0.083836,0.141360
15,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.912,1.451,0.676,2.425906,0.000749,0.063728,0.134441
16,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.894,1.32,0.551,2.421826,0.000550,0.053626,0.130812
17,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.924,1.559,0.677,2.458262,0.000554,0.069747,0.161422
18,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.92,1.411,0.694,2.436836,0.000748,0.060286,0.147741
19,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.937,1.448,0.686,2.443645,0.000560,0.064956,0.152316
20,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.884,1.392,0.646,2.426916,0.000613,0.067397,0.133617
21,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.892,1.393,0.656,2.427545,0.000900,0.068644,0.131606
22,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.907,1.48,0.611,2.441333,0.000578,0.055560,0.156694
23,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.933,1.411,0.669,2.435206,0.000607,0.049650,0.155172
24,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.892,1.397,0.633,2.413712,0.000654,0.064398,0.136056
25,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.917,1.544,0.6,2.462852,0.000852,0.068834,0.170984
26,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.884,1.495,0.625,2.414898,0.000823,0.073516,0.122923
27,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.918,1.766,0.497,2.450123,0.000722,0.069692,0.167962
28,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.89,1.372,0.608,2.416874,0.000599,0.052276,0.141997
29,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.954,1.638,0.597,2.474151,0.000594,0.059383,0.180436
30,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.935,1.33,0.68,2.459253,0.000752,0.041829,0.164708
Uptime depois da execução:  10:17:08 up 20:45,  2 users,  load average: 1.56, 1.33, 1.23
Média,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.906667,1.472900,0.619233,2.436397,0.000693,0.064827,0.147953
