Execução,MPI_Config,np,OMP_Threads,Tempo_real,Tempo_user,Tempo_sys,Tempo_total,Tempo_Bcast_Scatterv,Tempo_Computacao,Tempo_Gatherv
11,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.848,0.311,0.218,2.341692,0.019667,0.020279,0.037104
12,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.875,0.314,0.217,2.353692,0.032342,0.021492,0.029884
13,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.857,0.311,0.233,2.373311,0.019604,0.014564,0.032586
14,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.829,0.254,0.232,2.351083,0.023229,0.036852,0.040667
15,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.972,0.307,0.227,2.360695,0.024638,0.023360,0.036889
16,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.939,0.316,0.245,2.399464,0.035300,0.026831,0.065088
17,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.889,0.283,0.203,2.342015,0.022184,0.032763,0.036368
18,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.825,0.251,0.23,2.346167,0.020232,0.029847,0.032013
19,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.914,0.28,0.234,2.380129,0.035490,0.026962,0.053363
20,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.827,0.272,0.241,2.355919,0.022905,0.025244,0.041311
21,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.813,0.29,0.217,2.356474,0.029560,0.030449,0.033560
22,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.82,0.278,0.24,2.366066,0.022990,0.021344,0.037543
23,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.919,0.345,0.264,2.425817,0.071002,0.025895,0.069399
24,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.885,0.289,0.214,2.343955,0.016341,0.021596,0.034281
25,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.83,0.271,0.22,2.339728,0.016420,0.023806,0.031066
26,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.843,0.296,0.225,2.375198,0.031583,0.034116,0.050057
27,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.895,0.348,0.169,2.354729,0.028233,0.023010,0.035001
28,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.881,0.293,0.234,2.377740,0.022818,0.033265,0.047644
29,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.866,0.277,0.231,2.385077,0.022098,0.052957,0.056172
30,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.879,0.356,0.19,2.361720,0.021968,0.024562,0.042815
Uptime depois da execução:  15:10:03 up 1 day, 13:55, 19 users,  load average: 7.36, 8.24, 8.44
Média,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.894433,0.302900,0.215433,2.363010,0.025146,0.026830,0.040535
Uptime antes da execução:  15:10:06 up 1 day, 13:55, 19 users,  load average: 7.17, 8.19, 8.43
1,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.837,0.349,0.203,2.352342,0.026566,0.038699,0.041362
2,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.839,0.284,0.203,2.336973,0.018945,0.025810,0.029037
3,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.851,0.288,0.227,2.351647,0.031165,0.020293,0.033905
4,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.815,0.295,0.214,2.338160,0.017866,0.023490,0.033492
5,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.837,0.288,0.237,2.333443,0.018584,0.027936,0.029052
6,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.853,0.291,0.223,2.357572,0.019773,0.031487,0.040107
7,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.897,0.345,0.218,2.369597,0.031273,0.026219,0.037928
8,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.9,0.411,0.231,2.406118,0.039540,0.029633,0.055441
9,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.867,0.433,0.227,2.393694,0.026196,0.024218,0.075830
10,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.766,0.318,0.25,2.339065,0.029385,0.028656,0.029568
11,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.868,0.331,0.192,2.348367,0.030958,0.032106,0.033733
12,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.876,0.403,0.213,2.373071,0.033216,0.016096,0.054657
13,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.893,0.362,0.196,2.415512,0.044423,0.027443,0.067386
14,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.903,0.295,0.252,2.362115,0.038132,0.031449,0.033809
15,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.857,0.383,0.213,2.387355,0.030691,0.026492,0.071304
16,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.834,0.393,0.181,2.336513,0.024308,0.013440,0.017337
17,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.756,0.337,0.248,2.322967,0.020236,0.032139,0.034186
18,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.875,0.413,0.184,2.434073,0.058028,0.018957,0.066947
19,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.827,0.345,0.231,2.346434,0.031142,0.018908,0.041559
20,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,3.006,0.4,0.213,2.428301,0.037167,0.030434,0.089353
21,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.852,0.361,0.195,2.365403,0.018740,0.015164,0.051140
22,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.905,0.398,0.214,2.413694,0.052875,0.028329,0.089115
23,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.839,0.376,0.206,2.360935,0.029938,0.013649,0.055315
24,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.897,0.318,0.246,2.381402,0.049615,0.039791,0.045495
25,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.87,0.383,0.202,2.389401,0.036611,0.034222,0.065629
26,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.842,0.278,0.233,2.341028,0.024351,0.031298,0.033022
27,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.879,0.226,0.267,2.386007,0.038045,0.035037,0.039518
28,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.938,0.285,0.246,2.392751,0.043660,0.040725,0.046342
29,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.958,0.324,0.191,2.395326,0.026465,0.031665,0.034322
30,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.964,0.328,0.194,2.368239,0.031377,0.033813,0.035725
Uptime depois da execução:  15:11:39 up 1 day, 13:56, 19 users,  load average: 6.63, 7.70, 8.22
Média,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,2.870033,0.341367,0.218333,2.370920,0.031976,0.027587,0.047054
Uptime antes da execução:  15:11:42 up 1 day, 13:56, 19 users,  load average: 7.14, 7.79, 8.25
1,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.927,0.383,0.199,2.382621,0.033516,0.028626,0.049629
2,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.873,0.439,0.182,2.385862,0.024822,0.036177,0.072667
3,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.832,0.345,0.222,2.356313,0.029925,0.035476,0.048386
4,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.832,0.428,0.237,2.338263,0.024162,0.029172,0.038133
5,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.835,0.465,0.183,2.379863,0.049759,0.028525,0.049297
6,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.869,0.384,0.211,2.357073,0.029405,0.018815,0.045249
7,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.815,0.436,0.149,2.333611,0.014762,0.036450,0.038223
8,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.806,0.414,0.172,2.343873,0.028648,0.018835,0.040660
9,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.882,0.386,0.241,2.396527,0.037411,0.017768,0.067805
10,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.872,0.431,0.159,2.349109,0.028581,0.037117,0.038063
11,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.875,0.341,0.226,2.352069,0.016090,0.031491,0.048618
12,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.897,0.409,0.176,2.366734,0.033680,0.030782,0.038868
13,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.852,0.396,0.209,2.360803,0.024869,0.022862,0.056542
14,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.869,0.453,0.143,2.341529,0.013269,0.037912,0.041915
15,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.859,0.387,0.228,2.355821,0.021578,0.027802,0.051393
16,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.851,0.386,0.191,2.346275,0.032510,0.036134,0.036926
17,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.863,0.366,0.222,2.359459,0.027273,0.024420,0.053369
18,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.93,0.473,0.253,2.414071,0.032687,0.040805,0.066432
19,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.867,0.366,0.245,2.364296,0.030264,0.023243,0.050005
20,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.818,0.353,0.212,2.374987,0.036623,0.027120,0.044409
21,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.9,0.439,0.159,2.371103,0.035763,0.021301,0.039970
22,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.888,0.382,0.175,2.344610,0.019244,0.023433,0.043549
23,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.957,0.472,0.193,2.419848,0.028666,0.028716,0.095853
24,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.97,0.449,0.201,2.395614,0.039191,0.026168,0.062701
25,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.803,0.459,0.204,2.391413,0.040740,0.023793,0.062158
26,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.839,0.43,0.222,2.376198,0.030865,0.026588,0.064025
27,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.878,0.314,0.265,2.383896,0.018070,0.024332,0.066763
28,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.803,0.371,0.209,2.341335,0.031395,0.023922,0.032084
29,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.797,0.367,0.197,2.349584,0.027632,0.029564,0.039106
30,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.861,0.366,0.227,2.357339,0.024084,0.038265,0.045514
Uptime depois da execução:  15:13:15 up 1 day, 13:58, 19 users,  load average: 5.43, 7.01, 7.93
Média,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,2.864000,0.403000,0.203733,2.366333,0.028849,0.028520,0.050944
Uptime antes da execução:  15:13:18 up 1 day, 13:58, 19 users,  load average: 5.43, 7.01, 7.93
1,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.899,0.402,0.196,2.397248,0.057701,0.024544,0.047930
2,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.849,0.394,0.255,2.340180,0.037699,0.020928,0.035388
3,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.99,0.485,0.198,2.456431,0.097704,0.061759,0.075570
4,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.871,0.257,0.239,2.351282,0.025262,0.017271,0.026731
5,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.876,0.383,0.198,2.393499,0.040318,0.033676,0.056347
6,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.901,0.364,0.173,2.336768,0.020388,0.015466,0.022698
7,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.972,0.359,0.188,2.365833,0.033110,0.017527,0.033143
8,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.999,0.395,0.245,2.384774,0.033253,0.018842,0.048400
9,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.944,0.336,0.233,2.381364,0.031884,0.023925,0.030350
10,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.804,0.319,0.208,2.366396,0.037279,0.014399,0.036227
11,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.822,0.266,0.244,2.334695,0.014251,0.016482,0.028835
12,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.827,0.417,0.135,2.356238,0.019232,0.012652,0.032671
13,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.773,0.298,0.224,2.341014,0.024381,0.025522,0.027061
14,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.833,0.331,0.235,2.352858,0.021990,0.019166,0.053401
15,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.873,0.297,0.224,2.365476,0.053298,0.016940,0.032635
16,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.826,0.435,0.198,2.341736,0.022409,0.016588,0.035879
17,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.861,0.387,0.184,2.392433,0.044939,0.033505,0.056128
18,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.891,0.424,0.204,2.429724,0.081527,0.020567,0.064808
19,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.847,0.346,0.205,2.364459,0.052273,0.017747,0.028841
20,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.827,0.27,0.223,2.352697,0.024344,0.021288,0.037584
21,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.939,0.346,0.256,2.418721,0.040161,0.044078,0.077267
22,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.982,0.409,0.177,2.398321,0.031644,0.034205,0.046892
23,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.959,0.286,0.248,2.342844,0.014162,0.017357,0.021335
24,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.776,0.319,0.192,2.343980,0.019089,0.019055,0.028943
25,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.8,0.3,0.23,2.333115,0.025402,0.015576,0.020105
26,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.019,0.411,0.207,2.460768,0.085365,0.036729,0.061651
27,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.819,0.373,0.149,2.334585,0.028215,0.019906,0.028154
28,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.817,0.297,0.239,2.327894,0.023551,0.024903,0.027060
29,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.872,0.323,0.205,2.359046,0.031974,0.029480,0.031367
30,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.849,0.363,0.306,2.355158,0.023081,0.042649,0.044122
Uptime depois da execução:  15:14:52 up 1 day, 14:00, 19 users,  load average: 4.92, 6.43, 7.63
Média,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,2.877233,0.353067,0.213933,2.369317,0.036529,0.024424,0.039917
Uptime antes da execução:  15:14:55 up 1 day, 14:00, 19 users,  load average: 5.08, 6.44, 7.62
1,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.866,0.267,0.243,2.340255,0.017396,0.020648,0.029461
2,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.883,0.312,0.213,2.342615,0.021342,0.028679,0.030399
3,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.917,0.285,0.226,2.343180,0.011778,0.023099,0.037937
4,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.797,0.272,0.259,2.326204,0.011993,0.019739,0.035138
5,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.877,0.36,0.211,2.371793,0.020119,0.046224,0.049438
6,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.887,0.339,0.217,2.396703,0.033966,0.017502,0.031583
7,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.804,0.328,0.195,2.332042,0.030199,0.016749,0.025982
8,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.838,0.366,0.205,2.365414,0.045591,0.022099,0.025758
9,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.942,0.335,0.262,2.413323,0.074937,0.028776,0.054794
10,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.936,0.453,0.211,2.454416,0.078812,0.024963,0.077452
11,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.88,0.313,0.216,2.375786,0.042532,0.032873,0.045977
12,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.894,0.379,0.22,2.409574,0.032965,0.020887,0.093547
13,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.829,0.341,0.206,2.367822,0.022787,0.015527,0.046172
14,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.978,0.341,0.203,2.368706,0.035909,0.034684,0.045233
15,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.981,0.37,0.199,2.380329,0.032380,0.014010,0.048094
16,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.894,0.359,0.179,2.362633,0.023109,0.013186,0.028895
17,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.858,0.41,0.2,2.405532,0.055940,0.020934,0.051613
18,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.837,0.305,0.228,2.364391,0.021787,0.015489,0.025497
19,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.84,0.377,0.171,2.370528,0.032107,0.020151,0.046998
20,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.938,0.291,0.217,2.405651,0.046517,0.025893,0.039914
21,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.865,0.437,0.147,2.378736,0.042939,0.022670,0.044869
22,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.956,0.458,0.238,2.432787,0.050594,0.025939,0.082988
23,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.936,0.481,0.19,2.432929,0.041704,0.031202,0.100054
24,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.926,0.398,0.207,2.409532,0.050824,0.024110,0.078900
25,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.854,0.468,0.176,2.394948,0.053583,0.031867,0.050111
26,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.871,0.309,0.228,2.393040,0.025005,0.020336,0.072753
27,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.863,0.395,0.234,2.380331,0.043234,0.016948,0.046063
28,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.782,0.332,0.201,2.333271,0.022112,0.019475,0.035310
29,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.852,0.395,0.234,2.405303,0.049433,0.027593,0.068521
30,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.889,0.355,0.225,2.390333,0.024934,0.044741,0.068095
Uptime depois da execução:  15:16:29 up 1 day, 14:01, 19 users,  load average: 6.03, 6.30, 7.46
Média,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,2.882333,0.361033,0.212033,2.381590,0.036551,0.024233,0.050585
